"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 21 14:35:28 MSK 2023","Sat Jan 21 14:35:29 MSK 2023","554","","org.example.LoginUserTest","","org.example.LoginUserTest","shouldSuccessfullyLogin","shouldSuccessfullyLogin","Тест проверяет логин пользователя"
"passed","Sat Jan 21 14:35:37 MSK 2023","Sat Jan 21 14:35:37 MSK 2023","329","","org.example.CreateOrderTest","","org.example.CreateOrderTest","shouldBadRequestWithIncorrectHash","shouldBadRequestWithIncorrectHash","Тест проверяет создание заказа с неверным хешем ингредиентов"
"passed","Sat Jan 21 14:35:39 MSK 2023","Sat Jan 21 14:35:40 MSK 2023","756","","org.example.CreateUserTest","","org.example.CreateUserTest","should403WhenRegisterWithExistingMail","should403WhenRegisterWithExistingMail","Тест проверяет создание пользователя, что уже есть в системе"
"passed","Sat Jan 21 14:35:30 MSK 2023","Sat Jan 21 14:35:31 MSK 2023","645","","org.example.CreateOrderTest","","org.example.CreateOrderTest","shouldSuccessfullyCreateOrderWithoutLogin","shouldSuccessfullyCreateOrderWithoutLogin","Тест проверяет создание заказа неавторизованным пользователем"
"passed","Sat Jan 21 14:35:38 MSK 2023","Sat Jan 21 14:35:38 MSK 2023","333","","org.example.CreateUserTest","","org.example.CreateUserTest","should403WhenCreateWithoutName","should403WhenCreateWithoutName","Тест проверяет создание пользователя без обязательного поля name"
"passed","Sat Jan 21 14:35:17 MSK 2023","Sat Jan 21 14:35:18 MSK 2023","1268","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldUnauthorizedOnChangePassword","shouldUnauthorizedOnChangePassword","Тест проверяет изменение password пользователя без авторизации"
"passed","Sat Jan 21 14:35:31 MSK 2023","Sat Jan 21 14:35:31 MSK 2023","322","","org.example.CreateOrderTest","","org.example.CreateOrderTest","shouldBadRequestCreateOrder","shouldBadRequestCreateOrder","Тест проверяет создание заказа с авторизацией без ингридентов"
"passed","Sat Jan 21 14:35:29 MSK 2023","Sat Jan 21 14:35:29 MSK 2023","360","","org.example.LoginUserTest","","org.example.LoginUserTest","shouldNotFoundWrongEmail","shouldNotFoundWrongEmail","Тест проверяет неправильно указанный email пользователя"
"passed","Sat Jan 21 14:35:38 MSK 2023","Sat Jan 21 14:35:39 MSK 2023","832","","org.example.CreateUserTest","","org.example.CreateUserTest","shouldSuccessfullyCreateUser","shouldSuccessfullyCreateUser","Тест проверяет успешное создание пользователя"
"passed","Sat Jan 21 14:35:40 MSK 2023","Sat Jan 21 14:35:40 MSK 2023","311","","org.example.CreateUserTest","","org.example.CreateUserTest","should403WhenCreateWithoutEmail","should403WhenCreateWithoutEmail","Тест проверяет создание пользователя без обязательного поля email"
"passed","Sat Jan 21 14:35:20 MSK 2023","Sat Jan 21 14:35:22 MSK 2023","1456","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldSuccessfullyChangePassword","shouldSuccessfullyChangePassword","Тест проверяет изменение password пользователя с авторизацией"
"passed","Sat Jan 21 14:35:29 MSK 2023","Sat Jan 21 14:35:29 MSK 2023","385","","org.example.LoginUserTest","","org.example.LoginUserTest","shouldNotFoundWrongPassword","shouldNotFoundWrongPassword","Тест проверяет неправильно указанный  password пользователя"
"passed","Sat Jan 21 14:35:39 MSK 2023","Sat Jan 21 14:35:39 MSK 2023","300","","org.example.CreateUserTest","","org.example.CreateUserTest","should403WhenCreateWithoutPassword","should403WhenCreateWithoutPassword","Тест проверяет создание пользователя без обязательного поля password"
"passed","Sat Jan 21 14:35:05 MSK 2023","Sat Jan 21 14:35:11 MSK 2023","6667","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldSuccessfullyChangeName","shouldSuccessfullyChangeName","Тест проверяет изменение name пользователя с авторизацией"
"passed","Sat Jan 21 14:35:31 MSK 2023","Sat Jan 21 14:35:32 MSK 2023","789","","org.example.CreateOrderTest","","org.example.CreateOrderTest","shouldSuccessfullyCreateOrder","shouldSuccessfullyCreateOrder","Тест проверяет создание заказа с авторизацией"
"passed","Sat Jan 21 14:35:18 MSK 2023","Sat Jan 21 14:35:19 MSK 2023","1173","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldUnauthorizedOnChangeEmail","shouldUnauthorizedOnChangeEmail","Тест проверяет изменение email пользователя без авторизации"
"passed","Sat Jan 21 14:35:27 MSK 2023","Sat Jan 21 14:35:28 MSK 2023","1098","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldSuccessfullyChangeEmail","shouldSuccessfullyChangeEmail","Тест проверяет изменение email пользователя с авторизацией"
"passed","Sat Jan 21 13:56:10 MSK 2023","Sat Jan 21 13:56:10 MSK 2023","5","","org.example.AppTest","","org.example.AppTest","testApp","testApp",""
"passed","Sat Jan 21 14:35:19 MSK 2023","Sat Jan 21 14:35:20 MSK 2023","1117","","org.example.ChangeDataTest","","org.example.ChangeDataTest","shouldUnauthorizedOnChangeName","shouldUnauthorizedOnChangeName","Тест проверяет изменение name пользователя без авторизации"
